country,ISO,adults_w_hiv,percent_know_status,num_know_status,num_dont_know_status,percent_dont_know_status_cd4_under_200,num_dont_know_status_cd4_under_200,on_art,know_status_not_on_art,not_on_art,dont_know_status_not_on_art,percent_under_cd4_200_entering_care,num_under_cd4_200_entering_care,percent_viral_suppression,percent_nonsuppression,on_art_viral_failure,cd4_under_200_on_art,cd4_under_200_viral_failure,cd4_under_200,percent_hiv_cd4_under_200,num_adults_in_care_cd4_under_200,crag_prevalence_cd4_under_200,lower_95_percent,upper_95_percent,num_crag_pos,num_crag_pos_dont_know_status,num_crag_pos_not_on_art,num_crag_pos_viral_failure,cm_dont_know_status,cm_not_on_art,cm_viral_failure,total_crag_pos_with_cm,cm_deaths_dont_know_status,cm_deaths_not_on_art,cm_deaths_viral_failure,crag_pos_deaths,total_crag_pos_cm_deaths
Afghanistan,AFG,"11,000",26%,"2,860","8,140",22.50%,"1,832","1,034","1,826","9,966","2,591",45.00%,"1,166",44%,56%,579,11.30%,65,3063,27.80%,,4.64%,4.00%,5.40%,142,85,54,3,40,79,2,122,20,38,1,14,73
Albania,ALB,"1,400",77%,"1,078",322,22.00%,71,666,412,734,565,44.00%,249,35%,65%,433,11.00%,48,367,26.20%,,4.64%,4.00%,5.40%,17,3,12,2,2,11,2,14,1,5,1,2,9
Algeria,DZA,"17,000",93%,"15,810","1,190",8.50%,101,"14,576","1,234","2,424","2,254",17.00%,383,76%,24%,"3,498",4.30%,149,633,3.70%,,1.15%,0.00%,3.33%,7,1,4,2,1,4,1,6,0,2,1,1,4
Angola,AGO,"300,000",54%,"162,000","138,000",16.50%,"22,770","105,227","56,773","194,773","105,177",32%,"33,131",65%,35%,"36,829",8.90%,"3,278","59,179",19.70%,"36,409",3.70%,3.64%,3.77%,"2,190",843,"1,226",121,400,"1,372",96,"1,869",326,"1,068",61,219,"1,674"
Argentina,ARG,"140,000",80%,"112,000","28,000",12.00%,"3,360","89,570","22,430","50,430","40,344",24.00%,"9,683",56%,44%,"39,411",6.00%,2365,15407,11.00%,,6.10%,3.70%,9.40%,945,206,594,145,98,586,115,798,49,281,46,95,471
Armenia,ARM,"4,700",67%,"3,149","1,551",23.00%,357,"2,264",885,"2,436","1,632",46.00%,751,43%,57%,"1,290",11.50%,148,1256,26.70%,,4.64%,4.00%,5.40%,58,17,35,7,8,36,5,49,4,17,2,6,29
Australia,AUS,"30,000",91%,"27,300","2,700",16.00%,432,"25,117","2,183","4,883","4,444",32.00%,"1,422",79%,21%,"5,275",8.00%,422,2276,7.60%,,4.64%,4.00%,5.40%,106,20,66,20,10,64,16,89,5,31,6,11,52
Azerbaijan,AZE,"9,800",73%,"7,154","2,646",15.00%,397,"5,502","1,652","4,298","3,138",30.00%,941,42%,58%,"3,191",7.50%,239,1577,16.10%,,4.64%,4.00%,5.40%,73,18,44,11,9,44,9,62,4,21,4,7,36
Barbados,BRB,"2,700",90%,"2,430",270,19.50%,53,"1,402","1,028","1,298","1,168",39.00%,456,46%,54%,757,9.80%,74,582,21.60%,,5.37%,4.70%,6.20%,31,3,24,4,1,22,3,26,1,11,1,3,16
Belarus,BLR,"28,000",81%,"22,680","5,320",5.50%,293,"18,585","4,095","9,415","7,626",11.00%,839,48%,52%,"9,664",2.80%,266,1397,5.00%,,4.64%,4.00%,5.40%,65,14,39,12,6,38,10,55,3,18,4,6,32
Benin,BEN,"66,000",71%,"46,860","19,140",16.50%,"3,158","50,355","-3,495","15,645","11,108",25%,"2,721",48%,52%,"26,185",8.90%,"2,330","8,210",12.40%,"5,052",1.69%,0.62%,3.64%,139,53,46,39,25,60,31,117,21,47,20,14,101
Bolivia,BOL,"17,000",80%,"13,600","3,400",13.49%,459,"11,537","2,063","5,463","4,370",28.00%,"1,224",46%,54%,"6,230",7.00%,436,2119,12.50%,,5.37%,4.70%,6.20%,114,25,66,23,12,66,19,96,6,31,7,11,56
Botswana,BWA,370000,91%,"336,700","33,300",16.50%,"5,495","320,269","16,431","49,731","45,255",25%,"11,314",81%,19%,"60,851",8.90%,"5,416","22,224",6.00%,"16,730",4.59%,3.81%,5.46%,"1,020",252,519,248,120,508,180,808,60,244,72,102,478
Brazil,BRA,"920,000",91%,"837,200","82,800",14.00%,"11,592","631,386","205,814","288,614","262,639",28.00%,"73,539",65%,35%,"220,985",7.00%,15469,100600,10.90%,,2.86%,1.86%,4.20%,"2,880",332,"2,105",443,158,"1,920",351,"2,428",79,921,140,288,"1,429"
Bulgaria,BGR,"3,300",85%,"2,805",495,14.75%,73,"1,778","1,027","1,522","1,294",29.50%,382,43%,57%,"1,013",7.40%,75,529,16.00%,,4.64%,4.00%,5.40%,25,3,18,3,2,16,3,21,1,8,1,2,12
Burkina Faso,BFA,81000,76%,"61,560","19,440",16.50%,"3,208","67,462","-5,902","13,538","10,289",25%,"2,521",47%,53%,"35,755",8.90%,"3,182","8,911",11.00%,"5,703",4.44%,3.90%,5.02%,396,142,112,141,68,151,112,330,55,117,70,40,283
Burundi,BDI,73000,89%,"64,970","8,030",16.50%,"1,325","69,991","-5,021","3,009","2,678",25%,656,47%,53%,"37,095",8.90%,"3,301","5,283",7.20%,"3,958",4.44%,3.90%,5.02%,234,59,29,147,28,48,116,192,23,37,73,23,156
Cambodia,KHM,"72,000",84%,"60,480","11,520",16.50%,"1,901","60,645",-165,"11,355","9,538",33.00%,"3,148",78%,22%,"13,342",8.30%,1101,6149,8.50%,,4.85%,2.70%,8.00%,298,92,153,53,44,166,42,252,22,80,17,30,148
Cameroon,CMR,460000,78%,"358,800","101,200",16.50%,"16,698","355,854","2,946","104,146","81,234",25%,"19,902",47%,53%,"188,603",8.90%,"16,786","53,386",11.60%,"36,688",2.15%,,,"1,147",359,428,361,170,504,286,960,139,392,180,115,826
Central African Republic,CAF,82000,62%,"50,840","31,160",16.50%,"5,141","47,259","3,581","34,741","21,539",13%,"2,800",47%,53%,"25,047",8.90%,"2,229","10,171",12.40%,"5,029",4.44%,3.90%,5.02%,451,228,124,99,108,195,78,382,88,152,49,45,335
Chad,TCD,100000,71%,"71,000","29,000",16.50%,"4,785","73,780","-2,780","26,220","18,616",25%,"4,561",47%,53%,"39,103",8.90%,"3,480","12,826",12.80%,"8,041",4.44%,3.90%,5.02%,569,212,202,154,101,255,122,478,82,199,77,57,415
Chile,CHL,"77,000",91%,"70,070","6,930",15.00%,"1,040","54,011","16,059","22,989","20,920",30.00%,"6,276",62%,38%,"20,524",7.50%,1539,8855,11.50%,,5.37%,4.70%,6.20%,476,56,337,83,27,308,65,400,13,148,26,48,235
Colombia,COL,"180,000",68%,"122,400","57,600",17.50%,"10,080","115,219","7,181","64,781","44,051",35%,"15,418",31%,69%,"79,501",8.80%,6956,32454,18.00%,,7.07%,4.43%,10.61%,"2,295",713,"1,090",492,339,"1,206",389,"1,934",169,579,156,229,"1,133"
Congo,COG,100000,32%,"32,000","68,000",16.50%,"11,220","25,991","6,009","74,009","23,683",25%,"5,802",47%,53%,"13,775",8.90%,"1,226","18,248",18.20%,"7,028",4.44%,3.90%,5.02%,810,498,258,54,237,414,43,694,193,322,27,81,623
Costa Rica,CRI,"15,000",53%,"7,950","7,050",13.49%,951,"8,232",,"6,768","3,587",28.00%,"1,004",56%,44%,"3,622",7.00%,254,2209,14.70%,,5.37%,4.70%,6.20%,119,51,54,14,24,66,11,101,12,32,4,12,60
Cote d'Ivoire,CIV,360000,77%,"277,200","82,800",16.50%,"13,662","270,515","6,685","89,485","68,903",25%,"16,881",55%,45%,"121,732",8.90%,"10,834","41,377",11.50%,"27,715",4.44%,3.90%,5.02%,"1,837",606,749,481,288,874,381,"1,543",235,680,240,184,"1,339"
Croatia,HRV,"1,700",84%,"1,428",272,14.75%,40,"1,262",166,438,368,29.50%,109,72%,28%,353,7.40%,26,175,10.30%,,4.64%,4.00%,5.40%,8,2,5,1,1,5,1,7,0,2,0,1,4
